image_name,threshold,IoU,nIoU,Pd,detected_targets,target_components,FA,FA_ppm,Precision,Recall,F1,FP_pixels,GT_pixels,FP_components,target_area,mean_prob_target,mean_prob_bg
XDU902,0.5,0.59375,0.59375,1.0,2,2,1.9073486328125e-05,19.073486328125,0.7916666666666666,0.7037037037037037,0.7450980392156864,5,27,0,27,0.6731570363044739,2.2229634851100855e-05
XDU302,0.5,0.0,0.0,0.0,0,1,0.000396728515625,396.728515625,0.0,0.0,0.0,104,27,1,27,7.308463409572141e-06,0.00040197200723923743
XDU523,0.5,0.6052631578947368,0.6052631578947368,1.0,2,2,3.814697265625e-05,38.14697265625,0.696969696969697,0.8214285714285714,0.7540983606557378,10,28,0,28,0.841011106967926,3.80873134417925e-05
XDU41,0.5,0.47058823529411764,0.47058823529411764,1.0,1,1,0.0,0.0,1.0,0.47058823529411764,0.6399999999999999,0,17,0,17,0.47419866919517517,1.4749765853139252e-07
XDU816,0.5,0.7466666666666667,0.7466666666666667,1.0,1,1,1.9073486328125e-05,19.073486328125,0.9180327868852459,0.8,0.8549618320610688,5,70,1,70,0.7913143634796143,1.8971439203596674e-05
XDU785,0.5,0.625,0.625,1.0,1,1,1.1444091796875e-05,11.444091796875,0.625,1.0,0.7692307692307693,3,5,0,5,0.997491180896759,1.1474746315798257e-05
XDU759,0.5,0.31451612903225806,0.31451612903225806,1.0,1,1,0.0002288818359375,228.8818359375,0.3939393939393939,0.609375,0.47852760736196315,60,64,4,64,0.6061100959777832,0.00024836877128109336
XDU872,0.5,0.5238095238095238,0.5238095238095238,1.0,1,1,3.4332275390625e-05,34.332275390625,0.55,0.9166666666666666,0.6874999999999999,9,12,0,12,0.8976926803588867,3.446289338171482e-05
XDU185,0.5,0.41641337386018235,0.41641337386018235,0.5,1,2,6.4849853515625e-05,64.849853515625,0.8896103896103896,0.4391025641025641,0.5879828326180258,17,312,1,312,0.44843000173568726,6.051048694644123e-05
XDU881,0.5,0.0,0.0,0.0,0,1,0.0003662109375,366.2109375,0.0,0.0,0.0,96,11,2,11,3.484024773570127e-06,0.0004701601865235716
XDU447,0.5,0.23,0.23,0.6666666666666666,2,3,0.0,0.0,1.0,0.23,0.3739837398373984,0,100,0,100,0.23284955322742462,5.4881649447224845e-08
XDU129,0.5,0.7619047619047619,0.7619047619047619,0.6666666666666666,2,3,1.9073486328125e-05,19.073486328125,0.9411764705882353,0.8,0.8648648648648648,5,100,0,100,0.8040445446968079,1.4991747775638942e-05
XDU614,0.5,0.5925925925925926,0.5925925925925926,1.0,1,1,3.814697265625e-06,3.814697265625,0.9411764705882353,0.6153846153846154,0.744186046511628,1,26,0,26,0.6401495337486267,3.9667334021942224e-06
XDU920,0.5,0.5,0.5,1.0,1,1,1.9073486328125e-05,19.073486328125,0.7058823529411765,0.631578947368421,0.6666666666666667,5,19,0,19,0.6377678513526917,1.7818811102188192e-05
XDU334,0.5,0.46153846153846156,0.46153846153846156,1.0,1,1,8.392333984375e-05,83.92333984375,0.6206896551724138,0.6428571428571429,0.6315789473684211,22,56,2,56,0.6433111429214478,8.380338113056496e-05
XDU257,0.5,0.5,0.5,1.0,1,1,1.1444091796875e-05,11.444091796875,0.8421052631578947,0.5517241379310345,0.6666666666666666,3,29,0,29,0.5299484133720398,1.14867725642398e-05
XDU892,0.5,0.7291666666666666,0.7291666666666666,1.0,2,2,3.4332275390625e-05,34.332275390625,0.7954545454545454,0.8974358974358975,0.8433734939759037,9,39,0,39,0.878619372844696,3.3839540265034884e-05
XDU103,0.5,0.0,0.0,0.0,0,2,6.103515625e-05,61.03515625,0.0,0.0,0.0,16,254,1,254,4.2242950826221204e-07,5.924069046159275e-05
XDU698,0.5,0.6,0.6,1.0,1,1,1.1444091796875e-05,11.444091796875,0.6666666666666666,0.8571428571428571,0.75,3,7,0,7,0.8565955758094788,1.1597435332078021e-05
XDU862,0.5,0.026615969581749048,0.026615969581749048,0.5,1,2,0.000926971435546875,926.971435546875,0.028,0.35,0.05185185185185185,243,20,1,20,0.3326578736305237,0.0009281379752792418
XDU33,0.5,0.7570093457943925,0.7570093457943925,1.0,2,2,3.814697265625e-05,38.14697265625,0.8901098901098901,0.8350515463917526,0.8617021276595744,10,97,0,97,0.8345087766647339,3.399933848413639e-05
XDU416,0.5,0.16371681415929204,0.16371681415929204,0.3333333333333333,1,3,4.9591064453125e-05,49.591064453125,0.74,0.17370892018779344,0.28136882129277563,13,213,0,213,0.17142537236213684,5.2143721404718235e-05
XDU40,0.5,0.8888888888888888,0.8888888888888888,1.0,1,1,3.814697265625e-06,3.814697265625,0.8888888888888888,1.0,0.9411764705882353,1,8,0,8,0.9999114274978638,3.2107470815390116e-06
XDU715,0.5,0.6451612903225806,0.6451612903225806,1.0,1,1,3.814697265625e-06,3.814697265625,0.9523809523809523,0.6666666666666666,0.7843137254901961,1,30,0,30,0.6540181040763855,7.2727789302007295e-06
XDU203,0.5,0.43333333333333335,0.43333333333333335,1.0,2,2,3.814697265625e-06,3.814697265625,0.9285714285714286,0.4482758620689655,0.6046511627906977,1,29,0,29,0.4617692232131958,3.867634404741693e-06
XDU589,0.5,0.5692307692307692,0.5692307692307692,1.0,1,1,6.103515625e-05,61.03515625,0.6981132075471698,0.7551020408163265,0.7254901960784315,16,49,2,49,0.7534907460212708,6.686762208119035e-05
XDU142,0.5,0.7529411764705882,0.7529411764705882,1.0,1,1,1.1444091796875e-05,11.444091796875,0.9552238805970149,0.7804878048780488,0.8590604026845637,3,82,0,82,0.7968394756317139,1.2042339221807197e-05
XDU50,0.5,0.8846153846153846,0.8846153846153846,1.0,1,1,0.0,0.0,1.0,0.8846153846153846,0.9387755102040816,0,26,0,26,0.8741674423217773,2.0909265003865585e-06
XDU455,0.5,0.7777777777777778,0.7777777777777778,1.0,1,1,1.9073486328125e-05,19.073486328125,0.8484848484848485,0.9032258064516129,0.875,5,31,0,31,0.8611498475074768,2.264977229060605e-05
XDU620,0.5,0.603448275862069,0.603448275862069,1.0,1,1,1.9073486328125e-05,19.073486328125,0.875,0.660377358490566,0.7526881720430108,5,53,0,53,0.6547518372535706,2.2759862986276858e-05
XDU67,0.5,0.5555555555555556,0.5555555555555556,1.0,1,1,3.814697265625e-05,38.14697265625,0.6666666666666666,0.7692307692307693,0.7142857142857142,10,26,1,26,0.7712496519088745,4.037595499539748e-05
XDU371,0.5,0.7647058823529411,0.7647058823529411,0.5,1,2,0.0,0.0,1.0,0.7647058823529411,0.8666666666666666,0,34,0,34,0.7538706660270691,2.1765133340068132e-07
XDU192,0.5,0.6846846846846847,0.6846846846846847,0.6666666666666666,2,3,8.0108642578125e-05,80.108642578125,0.7835051546391752,0.8444444444444444,0.8128342245989305,21,90,0,90,0.841143012046814,7.908228872111067e-05
XDU28,0.5,0.4166666666666667,0.4166666666666667,1.0,1,1,0.0,0.0,1.0,0.4166666666666667,0.5882352941176471,0,60,0,60,0.40004411339759827,1.212886672874447e-06
XDU43,0.5,0.0,0.0,0.0,0,1,8.0108642578125e-05,80.108642578125,0.0,0.0,0.0,21,117,2,117,8.626318503957009e-07,8.199238072847947e-05
XDU661,0.5,0.0,0.0,0.0,0,1,0.000278472900390625,278.472900390625,0.0,0.0,0.0,73,6,5,6,3.0081173463258892e-05,0.00028089305851608515
XDU692,0.5,0.0,0.0,0.0,0,1,3.4332275390625e-05,34.332275390625,0.0,0.0,0.0,9,12,1,12,0.00014407791604753584,3.298170486232266e-05
XDU463,0.5,0.72,0.72,1.0,1,1,3.814697265625e-06,3.814697265625,0.9473684210526315,0.75,0.8372093023255814,1,24,0,24,0.74873286485672,4.122543487028452e-06
XDU745,0.5,0.0,0.0,0.0,0,1,4.1961669921875e-05,41.961669921875,0.0,0.0,0.0,11,67,1,67,4.989473723071569e-07,4.096371776540764e-05
XDU258,0.5,0.0,0.0,0.0,0,2,0.000148773193359375,148.773193359375,0.0,0.0,0.0,39,88,3,88,0.0006810421473346651,0.00015011309005785733
XDU842,0.5,0.5882352941176471,0.5882352941176471,1.0,1,1,1.52587890625e-05,15.2587890625,0.7142857142857143,0.7692307692307693,0.7407407407407408,4,13,0,13,0.7690029144287109,1.6641619367874227e-05
XDU459,0.5,0.0,0.0,0.0,0,1,7.62939453125e-06,7.62939453125,0.0,0.0,0.0,2,49,1,49,0.0008776920149102807,1.3845497960573994e-05
XDU147,0.5,0.82,0.82,1.0,1,1,0.0,0.0,1.0,0.82,0.9010989010989011,0,50,0,50,0.8081530928611755,1.8859986994357314e-06
XDU319,0.5,0.0,0.0,0.0,0,1,0.00045013427734375,450.13427734375,0.0,0.0,0.0,118,243,6,243,2.3166205664892914e-06,0.00045008788583800197
XDU225,0.5,0.8461538461538461,0.8461538461538461,1.0,1,1,3.814697265625e-06,3.814697265625,0.9166666666666666,0.9166666666666666,0.9166666666666666,1,12,0,12,0.8841509819030762,3.8102268717921106e-06
XDU178,0.5,0.5416666666666666,0.5416666666666666,1.0,1,1,2.6702880859375e-05,26.702880859375,0.65,0.7647058823529411,0.7027027027027027,7,17,0,17,0.7697855830192566,2.69315205514431e-05
XDU567,0.5,0.0,0.0,0.0,0,1,7.2479248046875e-05,72.479248046875,0.0,0.0,0.0,19,114,2,114,3.8503404198309e-07,7.132344035198912e-05
XDU925,0.5,0.6413043478260869,0.6413043478260869,0.6666666666666666,2,3,7.62939453125e-05,76.2939453125,0.7468354430379747,0.8194444444444444,0.781456953642384,20,72,0,72,0.8251750469207764,7.855557487346232e-05
XDU394,0.5,0.6422764227642277,0.6422764227642277,1.0,2,2,0.000148773193359375,148.773193359375,0.6694915254237288,0.9404761904761905,0.7821782178217822,39,84,0,84,0.9409424066543579,0.0001483999949414283
XDU110,0.5,0.0,0.0,0.0,0,1,9.918212890625e-05,99.18212890625,0.0,0.0,0.0,26,183,2,183,0.00046831954387016594,9.606832463759929e-05
XDU663,0.5,0.0,0.0,0.0,0,1,4.1961669921875e-05,41.961669921875,0.0,0.0,0.0,11,61,1,61,0.0001037368128891103,5.658651207340881e-05
XDU376,0.5,0.14492753623188406,0.14492753623188406,0.5,1,2,0.0,0.0,1.0,0.14492753623188406,0.25316455696202533,0,207,0,207,0.14505517482757568,1.4638727634519455e-06
XDU450,0.5,0.6363636363636364,0.6363636363636364,0.5,1,2,7.62939453125e-06,7.62939453125,0.9333333333333333,0.6666666666666666,0.7777777777777778,2,42,0,42,0.6825205087661743,8.914434147300199e-06
XDU10,0.5,0.8235294117647058,0.8235294117647058,1.0,1,1,0.0,0.0,1.0,0.8235294117647058,0.9032258064516129,0,17,0,17,0.8091059923171997,7.48352420032461e-08
XDU955,0.5,0.6875,0.6875,1.0,1,1,7.62939453125e-06,7.62939453125,0.8461538461538461,0.7857142857142857,0.8148148148148148,2,14,0,14,0.7754043936729431,7.905334314273205e-06
XDU374,0.5,0.5588235294117647,0.5588235294117647,1.0,2,2,3.4332275390625e-05,34.332275390625,0.8085106382978723,0.6440677966101694,0.7169811320754716,9,59,0,59,0.6486203074455261,3.559592005331069e-05
XDU278,0.5,0.75,0.75,1.0,1,1,0.0,0.0,1.0,0.75,0.8571428571428571,0,12,0,12,0.7448855042457581,7.553978775831638e-08
XDU393,0.5,0.19801980198019803,0.19801980198019803,1.0,2,2,2.6702880859375e-05,26.702880859375,0.7407407407407407,0.2127659574468085,0.3305785123966942,7,94,0,94,0.25884202122688293,2.903524728026241e-05
XDU570,0.5,0.7142857142857143,0.7142857142857143,1.0,1,1,7.62939453125e-06,7.62939453125,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,12,0,12,0.8328493237495422,6.517383098980645e-06
XDU217,0.5,0.5636363636363636,0.5636363636363636,1.0,1,1,1.9073486328125e-05,19.073486328125,0.8611111111111112,0.62,0.7209302325581396,5,50,0,50,0.6129123568534851,3.417308835196309e-05
