image_name,threshold,IoU,nIoU,Pd,detected_targets,target_components,FA,FA_ppm,Precision,Recall,F1,FP_pixels,GT_pixels,FP_components,target_area,mean_prob_target,mean_prob_bg
XDU134,0.5,0.6,0.6,1.0,1,1,3.814697265625e-05,38.14697265625,0.6428571428571429,0.9,0.75,10,20,0,20,0.8743678331375122,3.532887785695493e-05
XDU223,0.5,0.3076923076923077,0.3076923076923077,0.3333333333333333,1,3,7.62939453125e-06,7.62939453125,0.96,0.3116883116883117,0.47058823529411764,2,154,0,154,0.3196907639503479,6.922585271240678e-06
XDU943,0.5,0.3614457831325301,0.3614457831325301,0.5,1,2,0.000186920166015625,186.920166015625,0.379746835443038,0.8823529411764706,0.5309734513274337,49,34,2,34,0.8772829174995422,0.0001936964108608663
XDU762,0.5,0.6190476190476191,0.6190476190476191,1.0,2,2,8.392333984375e-05,83.92333984375,0.7027027027027027,0.8387096774193549,0.7647058823529411,22,62,1,62,0.8342283368110657,8.266925578936934e-05
XDU662,0.5,0.717948717948718,0.717948717948718,1.0,1,1,2.288818359375e-05,22.88818359375,0.8235294117647058,0.8484848484848485,0.8358208955223881,6,33,0,33,0.8497969508171082,2.6354182409704663e-05
XDU54,0.5,0.7246376811594203,0.7246376811594203,1.0,2,2,2.6702880859375e-05,26.702880859375,0.8771929824561403,0.8064516129032258,0.8403361344537815,7,62,0,62,0.818189263343811,2.4866849344107322e-05
XDU685,0.5,0.09923664122137404,0.09923664122137404,1.0,1,1,0.00043487548828125,434.87548828125,0.10236220472440945,0.7647058823529411,0.18055555555555555,114,17,16,17,0.6601442098617554,0.0005845681298524141
XDU167,0.5,0.38095238095238093,0.38095238095238093,1.0,1,1,0.00014495849609375,144.95849609375,0.3870967741935484,0.96,0.5517241379310344,38,25,2,25,0.9570633172988892,0.00016185083950404078
XDU489,0.5,0.7311827956989247,0.7311827956989247,1.0,2,2,1.9073486328125e-05,19.073486328125,0.9315068493150684,0.7727272727272727,0.84472049689441,5,88,0,88,0.7614627480506897,2.0028954168083146e-05
XDU505,0.5,0.14054054054054055,0.14054054054054055,0.5,1,2,1.1444091796875e-05,11.444091796875,0.896551724137931,0.14285714285714285,0.24644549763033174,3,182,0,182,0.14589528739452362,1.1805931535491254e-05
XDU527,0.5,0.45714285714285713,0.45714285714285713,1.0,1,1,4.1961669921875e-05,41.961669921875,0.5925925925925926,0.6666666666666666,0.627450980392157,11,24,1,24,0.6634884476661682,4.2059509723912925e-05
XDU817,0.5,0.5517241379310345,0.5517241379310345,1.0,2,2,7.62939453125e-06,7.62939453125,0.8888888888888888,0.5925925925925926,0.711111111111111,2,27,0,27,0.5995232462882996,9.099841008719523e-06
XDU253,0.5,0.0,0.0,0.0,0,1,0.000194549560546875,194.549560546875,0.0,0.0,0.0,51,106,1,106,0.014359983615577221,0.00020147443865425885
XDU193,0.5,0.36771300448430494,0.36771300448430494,1.0,1,1,0.0,0.0,1.0,0.36771300448430494,0.5377049180327869,0,223,0,223,0.35448506474494934,1.5496740388698527e-06
XDU597,0.5,0.4793388429752066,0.4793388429752066,1.0,3,3,8.392333984375e-05,83.92333984375,0.725,0.5858585858585859,0.6480446927374302,22,99,1,99,0.5825784802436829,9.060431329999119e-05
XDU151,0.5,0.62,0.62,1.0,1,1,4.57763671875e-05,45.7763671875,0.7209302325581395,0.8157894736842105,0.765432098765432,12,38,3,38,0.8157041668891907,5.042765769758262e-05
XDU404,0.5,0.6363636363636364,0.6363636363636364,1.0,1,1,1.52587890625e-05,15.2587890625,0.6363636363636364,1.0,0.7777777777777778,4,7,0,7,0.9505936503410339,1.7019174265442416e-05
XDU596,0.5,0.5581395348837209,0.5581395348837209,1.0,2,2,1.1444091796875e-05,11.444091796875,0.8888888888888888,0.6,0.7164179104477612,3,40,0,40,0.607113242149353,1.0966541594825685e-05
XDU97,0.5,0.0,0.0,0.0,0,1,0.000225067138671875,225.067138671875,0.0,0.0,0.0,59,40,5,40,2.256528659927426e-06,0.00022345545585267246
XDU321,0.5,0.2606060606060606,0.2606060606060606,1.0,2,2,0.00026702880859375,267.02880859375,0.3805309734513274,0.45263157894736844,0.4134615384615385,70,95,2,95,0.4542723000049591,0.0002647695364430547
XDU279,0.5,0.3953488372093023,0.3953488372093023,1.0,1,1,1.9073486328125e-05,19.073486328125,0.7727272727272727,0.4473684210526316,0.5666666666666667,5,38,1,38,0.4516799747943878,2.0090374164283276e-05
