image_name,threshold,IoU,nIoU,Pd,detected_targets,target_components,FA,FA_ppm,Precision,Recall,F1,FP_pixels,GT_pixels,FP_components,target_area,mean_prob_target,mean_prob_bg
XDU429,0.5,0.583969465648855,0.583969465648855,1.0,1,1,0.0,0.0,1.0,0.583969465648855,0.7373493975903614,0,262,0,262,0.5685840845108032,9.602343880033004e-07
XDU902,0.5,0.5483870967741935,0.5483870967741935,1.0,2,2,1.52587890625e-05,15.2587890625,0.8095238095238095,0.6296296296296297,0.7083333333333334,4,27,0,27,0.6315690279006958,1.5197461834759451e-05
XDU302,0.5,0.0,0.0,0.0,0,1,0.00037384033203125,373.84033203125,0.0,0.0,0.0,98,27,1,27,5.411898746388033e-05,0.00037433893885463476
XDU523,0.5,0.5555555555555556,0.5555555555555556,1.0,2,2,3.0517578125e-05,30.517578125,0.7142857142857143,0.7142857142857143,0.7142857142857143,8,28,0,28,0.7055037617683411,3.0056462492211722e-05
XDU41,0.5,0.4117647058823529,0.4117647058823529,1.0,1,1,0.0,0.0,1.0,0.4117647058823529,0.5833333333333334,0,17,0,17,0.3971356749534607,4.477001766645117e-06
XDU816,0.5,0.31666666666666665,0.31666666666666665,1.0,1,1,0.00041961669921875,419.61669921875,0.3413173652694611,0.8142857142857143,0.48101265822784806,110,70,4,70,0.8054319620132446,0.00041787553345784545
XDU785,0.5,0.5,0.5,1.0,1,1,1.9073486328125e-05,19.073486328125,0.5,1.0,0.6666666666666666,5,5,0,5,0.9996790885925293,1.8587466911412776e-05
XDU759,0.5,0.3275862068965517,0.3275862068965517,1.0,1,1,0.0001983642578125,198.3642578125,0.4222222222222222,0.59375,0.49350649350649345,52,64,3,64,0.5956476330757141,0.00019484592485241592
XDU872,0.5,0.5789473684210527,0.5789473684210527,1.0,1,1,2.6702880859375e-05,26.702880859375,0.6111111111111112,0.9166666666666666,0.7333333333333334,7,12,0,12,0.889488697052002,2.721451164688915e-05
XDU185,0.5,0.8363636363636363,0.8363636363636363,1.0,2,2,6.866455078125e-05,68.66455078125,0.9387755102040817,0.8846153846153846,0.9108910891089108,18,312,0,312,0.8606353998184204,7.412541890516877e-05
XDU881,0.5,0.24324324324324326,0.24324324324324326,1.0,1,1,9.918212890625e-05,99.18212890625,0.2571428571428571,0.8181818181818182,0.39130434782608686,26,11,1,11,0.8452998995780945,0.0001100695735658519
XDU447,0.5,0.528169014084507,0.528169014084507,1.0,3,3,0.00016021728515625,160.21728515625,0.6410256410256411,0.75,0.6912442396313365,42,100,2,100,0.7324413061141968,0.00015525449998676777
XDU129,0.5,0.7884615384615384,0.7884615384615384,0.6666666666666666,2,3,1.52587890625e-05,15.2587890625,0.9534883720930233,0.82,0.8817204301075269,4,100,0,100,0.8141776919364929,1.3341761587071232e-05
XDU614,0.5,0.5769230769230769,0.5769230769230769,1.0,1,1,0.0,0.0,1.0,0.5769230769230769,0.7317073170731707,0,26,0,26,0.5645857453346252,1.2239928537383093e-07
XDU920,0.5,0.6190476190476191,0.6190476190476191,1.0,1,1,7.62939453125e-06,7.62939453125,0.8666666666666667,0.6842105263157895,0.7647058823529413,2,19,0,19,0.6821441650390625,9.413868610863574e-06
XDU334,0.5,0.449438202247191,0.449438202247191,1.0,1,1,0.000125885009765625,125.885009765625,0.547945205479452,0.7142857142857143,0.6201550387596898,33,56,2,56,0.7027382254600525,0.00012606798554770648
XDU257,0.5,0.34375,0.34375,1.0,1,1,1.1444091796875e-05,11.444091796875,0.7857142857142857,0.3793103448275862,0.5116279069767441,3,29,0,29,0.3907034397125244,7.4708177635329776e-06
XDU892,0.5,0.7083333333333334,0.7083333333333334,1.0,2,2,3.4332275390625e-05,34.332275390625,0.7906976744186046,0.8717948717948718,0.8292682926829267,9,39,0,39,0.8618462681770325,2.9728274967055768e-05
XDU103,0.5,0.0,0.0,0.0,0,2,6.103515625e-05,61.03515625,0.0,0.0,0.0,16,254,1,254,2.4271241017004286e-08,8.53146193549037e-05
XDU698,0.5,0.5833333333333334,0.5833333333333334,1.0,1,1,1.9073486328125e-05,19.073486328125,0.5833333333333334,1.0,0.7368421052631579,5,7,0,7,0.9565519094467163,1.7814125385484658e-05
XDU862,0.5,0.0365296803652968,0.0365296803652968,0.5,1,2,0.000759124755859375,759.124755859375,0.03864734299516908,0.4,0.07048458149779735,199,20,2,20,0.42629027366638184,0.0007660784176550806
XDU33,0.5,0.66,0.66,1.0,2,2,1.1444091796875e-05,11.444091796875,0.9565217391304348,0.6804123711340206,0.7951807228915663,3,97,0,97,0.6763684749603271,1.4815387658018153e-05
XDU416,0.5,0.16299559471365638,0.16299559471365638,0.3333333333333333,1,3,5.340576171875e-05,53.40576171875,0.7254901960784313,0.17370892018779344,0.28030303030303033,14,213,1,213,0.17174746096134186,6.219135684659705e-05
XDU40,0.5,0.8888888888888888,0.8888888888888888,1.0,1,1,3.814697265625e-06,3.814697265625,0.8888888888888888,1.0,0.9411764705882353,1,8,0,8,0.9999802112579346,3.913303316949168e-06
XDU715,0.5,0.7,0.7,1.0,1,1,0.0,0.0,1.0,0.7,0.8235294117647058,0,30,0,30,0.7011692523956299,2.1780911083624233e-06
XDU203,0.5,0.41935483870967744,0.41935483870967744,1.0,2,2,7.62939453125e-06,7.62939453125,0.8666666666666667,0.4482758620689655,0.5909090909090909,2,29,1,29,0.4289526641368866,1.2880241229140665e-05
XDU589,0.5,0.6190476190476191,0.6190476190476191,1.0,1,1,5.340576171875e-05,53.40576171875,0.7358490566037735,0.7959183673469388,0.7647058823529412,14,49,1,49,0.7850221991539001,5.795136166852899e-05
XDU142,0.5,0.7710843373493976,0.7710843373493976,1.0,1,1,3.814697265625e-06,3.814697265625,0.9846153846153847,0.7804878048780488,0.870748299319728,1,82,0,82,0.7661635875701904,5.452112873172155e-06
XDU50,0.5,0.53125,0.53125,1.0,1,1,2.288818359375e-05,22.88818359375,0.7391304347826086,0.6538461538461539,0.693877551020408,6,26,1,26,0.6592988967895508,2.6209880161331967e-05
XDU455,0.5,0.7419354838709677,0.7419354838709677,1.0,1,1,0.0,0.0,1.0,0.7419354838709677,0.8518518518518519,0,31,0,31,0.7372172474861145,2.2657279430404742e-07
XDU620,0.5,0.603448275862069,0.603448275862069,1.0,1,1,1.9073486328125e-05,19.073486328125,0.875,0.660377358490566,0.7526881720430108,5,53,0,53,0.6532208323478699,2.0384870367706753e-05
XDU67,0.5,0.5555555555555556,0.5555555555555556,1.0,1,1,3.814697265625e-05,38.14697265625,0.6666666666666666,0.7692307692307693,0.7142857142857142,10,26,2,26,0.758636474609375,4.7254212404368445e-05
XDU371,0.5,0.7941176470588235,0.7941176470588235,0.5,1,2,0.0,0.0,1.0,0.7941176470588235,0.8852459016393442,0,34,0,34,0.7752307057380676,1.6872537855761038e-07
XDU192,0.5,0.7129629629629629,0.7129629629629629,0.6666666666666666,2,3,6.866455078125e-05,68.66455078125,0.8105263157894737,0.8555555555555555,0.8324324324324324,18,90,0,90,0.8573513627052307,6.777274393243715e-05
XDU28,0.5,0.26785714285714285,0.26785714285714285,1.0,1,1,0.0001983642578125,198.3642578125,0.36585365853658536,0.5,0.4225352112676056,52,60,1,60,0.4805881083011627,0.00020819164637941867
XDU43,0.5,0.0,0.0,0.0,0,1,0.000156402587890625,156.402587890625,0.0,0.0,0.0,41,117,1,117,0.0022726685274392366,0.00015782794798724353
XDU661,0.5,0.125,0.125,1.0,1,1,6.866455078125e-05,68.66455078125,0.14285714285714285,0.5,0.22222222222222224,18,6,2,6,0.6270747184753418,0.00010611540346872061
XDU692,0.5,0.0,0.0,0.0,0,1,6.866455078125e-05,68.66455078125,0.0,0.0,0.0,18,12,2,12,0.0001727733324514702,7.292914960999042e-05
XDU463,0.5,0.3333333333333333,0.3333333333333333,1.0,1,1,0.0001373291015625,137.3291015625,0.35714285714285715,0.8333333333333334,0.5,36,24,3,24,0.813132107257843,0.00013822910841554403
XDU745,0.5,0.0,0.0,0.0,0,1,4.1961669921875e-05,41.961669921875,0.0,0.0,0.0,11,67,1,67,9.957773272617487e-07,4.199457180220634e-05
XDU258,0.5,0.0,0.0,0.0,0,2,0.00022125244140625,221.25244140625,0.0,0.0,0.0,58,88,3,88,0.0006355700897984207,0.00022331667423713952
XDU842,0.5,0.5294117647058824,0.5294117647058824,1.0,1,1,1.52587890625e-05,15.2587890625,0.6923076923076923,0.6923076923076923,0.6923076923076923,4,13,0,13,0.7246119379997253,1.4943027053959668e-05
XDU459,0.5,0.0,0.0,0.0,0,1,0.00043487548828125,434.87548828125,0.0,0.0,0.0,114,49,18,49,0.011310911737382412,0.0006691283779218793
XDU147,0.5,0.76,0.76,1.0,1,1,0.0,0.0,1.0,0.76,0.8636363636363636,0,50,0,50,0.7487314343452454,1.2628684942228574e-07
XDU319,0.5,0.047619047619047616,0.047619047619047616,0.0,0,1,0.000354766845703125,354.766845703125,0.14678899082568808,0.06584362139917696,0.09090909090909093,93,243,13,243,0.11859997361898422,0.0004706968611571938
XDU225,0.5,0.8333333333333334,0.8333333333333334,1.0,1,1,0.0,0.0,1.0,0.8333333333333334,0.9090909090909091,0,12,0,12,0.8312227129936218,3.6180520623929624e-07
XDU178,0.5,0.5909090909090909,0.5909090909090909,1.0,1,1,1.9073486328125e-05,19.073486328125,0.7222222222222222,0.7647058823529411,0.7428571428571428,5,17,0,17,0.7944602370262146,2.0683390175690874e-05
XDU567,0.5,0.0,0.0,0.0,0,1,0.00023651123046875,236.51123046875,0.0,0.0,0.0,62,114,4,114,1.3131268133292906e-05,0.0002326343528693542
XDU925,0.5,0.6739130434782609,0.6739130434782609,0.6666666666666666,2,3,7.62939453125e-05,76.2939453125,0.7560975609756098,0.8611111111111112,0.8051948051948052,20,72,0,72,0.8485022187232971,7.760804146528244e-05
XDU394,0.5,0.626984126984127,0.626984126984127,1.0,2,2,0.00016021728515625,160.21728515625,0.6528925619834711,0.9404761904761905,0.7707317073170733,42,84,0,84,0.9304763078689575,0.00015245865506585687
XDU110,0.5,0.6142857142857143,0.6142857142857143,1.0,1,1,0.000102996826171875,102.996826171875,0.8269230769230769,0.7049180327868853,0.7610619469026548,27,183,2,183,0.7098256349563599,0.00010999864753102884
XDU663,0.5,0.0,0.0,0.0,0,1,0.000110626220703125,110.626220703125,0.0,0.0,0.0,29,61,2,61,1.0847682460735086e-05,0.00012883910676464438
XDU376,0.5,0.14492753623188406,0.14492753623188406,0.5,1,2,0.0,0.0,1.0,0.14492753623188406,0.25316455696202533,0,207,0,207,0.1467338502407074,1.2865106668868975e-07
XDU450,0.5,0.8222222222222222,0.8222222222222222,1.0,2,2,1.1444091796875e-05,11.444091796875,0.925,0.8809523809523809,0.9024390243902439,3,42,0,42,0.8709689378738403,1.468584559916053e-05
XDU10,0.5,0.7647058823529411,0.7647058823529411,1.0,1,1,0.0,0.0,1.0,0.7647058823529411,0.8666666666666666,0,17,0,17,0.7543143033981323,2.6282384624209953e-07
XDU955,0.5,0.5882352941176471,0.5882352941176471,1.0,1,1,1.1444091796875e-05,11.444091796875,0.7692307692307693,0.7142857142857143,0.7407407407407408,3,14,0,14,0.7142914533615112,1.3940904864284676e-05
XDU374,0.5,0.5217391304347826,0.5217391304347826,1.0,2,2,3.814697265625e-05,38.14697265625,0.782608695652174,0.6101694915254238,0.6857142857142858,10,59,0,59,0.6201478242874146,3.735952850547619e-05
XDU278,0.5,0.75,0.75,1.0,1,1,0.0,0.0,1.0,0.75,0.8571428571428571,0,12,0,12,0.7295422554016113,7.254435985259988e-08
XDU393,0.5,0.19607843137254902,0.19607843137254902,1.0,2,2,3.0517578125e-05,30.517578125,0.7142857142857143,0.2127659574468085,0.32786885245901637,8,94,0,94,0.29094430804252625,3.0478015105472878e-05
XDU570,0.5,0.7692307692307693,0.7692307692307693,1.0,1,1,3.814697265625e-06,3.814697265625,0.9090909090909091,0.8333333333333334,0.8695652173913043,1,12,0,12,0.830206573009491,2.9625737170135835e-06
XDU217,0.5,0.5555555555555556,0.5555555555555556,1.0,1,1,1.52587890625e-05,15.2587890625,0.8823529411764706,0.6,0.7142857142857143,4,50,0,50,0.6135135889053345,1.7208241843036376e-05
