image_name,ohem_mIoU,cga_mIoU,ohem_Pd,cga_Pd,ohem_Precision,cga_Precision,ohem_FA_ppm,cga_FA_ppm,ohem_FP_components,cga_FP_components,new_fp_pixels,new_fp_components,removed_fp_pixels,removed_fp_components,lost_target_pixels,boundary_excess_pixels,center_peak_prob,center_peak_hit_rate,scale_acc_on_target,local_peak_false_alarm_count,boundary_prob_mean
000209,0.7428571428571429,0.6666666666666666,1.0,1.0,0.8666666666666667,0.8275862068965517,61.03515625,76.2939453125,0,0,1,1,0,0,2,1,0.36629390716552734,0.0,1.0,0,0.6840654611587524
000645,0.65,0.6190476190476191,1.0,1.0,0.8125,0.7647058823529411,91.552734375,122.0703125,0,0,2,1,0,0,0,2,0.6847131252288818,1.0,1.0,0,0.5971490144729614
000897,0.9058823529411765,0.9058823529411765,1.0,1.0,0.9390243902439024,0.9390243902439024,76.2939453125,76.2939453125,0,0,1,1,1,1,0,1,0.5814639329910278,1.0,1.0,0,0.7804281711578369
001036,0.8412698412698413,0.8983050847457628,1.0,1.0,0.8412698412698413,0.8983050847457628,152.587890625,91.552734375,0,0,0,0,4,2,0,0,0.7927277088165283,1.0,1.0,0,0.6861236095428467
000200,0.8153846153846154,0.7692307692307693,1.0,1.0,0.8833333333333333,0.8771929824561403,106.8115234375,106.8115234375,0,0,0,0,0,0,3,0,0.6155359148979187,1.0,0.8793103694915771,0,0.5872740149497986
000708,0.65,0.6,1.0,1.0,0.8125,0.8,137.3291015625,137.3291015625,0,0,0,0,0,0,3,0,0.6412544846534729,0.5,0.4313725531101227,0,0.4716843366622925
000474,0.9672131147540983,0.9672131147540983,1.0,1.0,0.9833333333333333,0.9833333333333333,15.2587890625,15.2587890625,0,0,0,0,0,0,0,0,0.5455024838447571,1.0,0.9500000476837158,0,0.7541108727455139
000840,0.7674418604651163,0.7111111111111111,1.0,1.0,0.9166666666666666,0.8648648648648649,45.7763671875,76.2939453125,0,0,2,2,0,0,2,2,0.777649998664856,1.0,1.0,0,0.6696650385856628
000554,1.0,0.9841269841269841,1.0,1.0,1.0,0.9841269841269841,0.0,15.2587890625,0,0,1,1,0,0,0,1,0.9883295297622681,1.0,1.0,0,0.7706003785133362
000011,0.2903225806451613,0.2571428571428571,1.0,1.0,0.2903225806451613,0.2571428571428571,335.693359375,396.728515625,1,1,5,4,1,1,0,1,0.8764917254447937,1.0,1.0,2,0.8696216940879822
000603,0.9206349206349206,0.9354838709677419,1.0,1.0,0.9206349206349206,0.9354838709677419,76.2939453125,61.03515625,1,0,1,1,2,1,0,1,0.9551404714584351,1.0,1.0,0,0.7299581170082092
000560,0.9324324324324325,0.9452054794520548,1.0,1.0,0.9324324324324325,0.9452054794520548,76.2939453125,61.03515625,0,0,1,1,2,2,0,1,0.9949907660484314,1.0,1.0,0,0.8611072897911072
000550,0.9482758620689655,0.9310344827586207,1.0,1.0,0.9649122807017544,0.9642857142857143,30.517578125,30.517578125,0,0,0,0,0,0,1,0,0.7827792167663574,1.0,1.0,0,0.5663114190101624
000498,0.8173913043478261,0.7982456140350878,1.0,1.0,0.9894736842105263,1.0,15.2587890625,0.0,0,0,0,0,1,1,3,0,0.5373205542564392,0.5,1.0,0,0.5674260854721069
000243,0.9322033898305084,0.9649122807017544,1.0,1.0,0.9322033898305084,0.9649122807017544,61.03515625,30.517578125,0,0,0,0,2,1,0,0,0.7993013262748718,1.0,0.9999999403953552,0,0.8500604629516602
